SKU,Item ID,Product Name,Lifecycle Status,Publish Status,Status Change Reason,Product Category,Price,Currency,Buy Box Item Price,Buy Box Shipping Price,MSRP,Product Tax Code,Ship Methods,Shipping Weight,Shipping Weight Unit,Fulfillment Lag Time,Fulfillment Type,WFS Sales Restriction,WPID,GTIN,UPC,Item Page URL,Primary Image URL,Shelf Name,Primary Category Path,Brand,Offer Start Date,Offer End Date,Item Creation Date,Item Last Updated,Reviews Count,Average Rating,Searchable?,Competitor URL,Competitor Price,Competitor Ship Price,Competitor Last Date Fetched,Repricer Strategy,Minimum Seller Allowed Price,Maximum Seller Allowed Price,Repricer Status
CL-EBCR-DSC-77,2560719840,Clinique Moisture Surge Sheertint Hydrator Broad Spectrum SPF 25 Deep,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",14.92,USD,11.7,0.0,44,2048134,NETWORK_GEO,0.062,"""LB""",,Seller Fulfilled,,5Y9NK52IWMMG,192333018576,192333018576,http://www.walmart.com/ip/Moisture-Surge-Sheertinthydrator-Broad-Spectrum-Spf-25/2560719840,https://i5.walmartimages.com/asr/e38b0d27-90e5-404a-a222-d92b6c53d0d4.fb02a99b008373a940206287c82ef92e.jpeg,Clinique,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Clinique"",""Clinique""]",Clinique,04-08-24,12-31-49,05-01-23,12-18-24,137,3.7,Y,https://www.amazon.com/dp/B0CCPLQGWZ?psc=1&th=1&vs=1,44.0,0.0,12-16-24,,,,
20714912550,505161689,"Clinique Instant Lift For Brows 01 Soft Blonde,  0.03 oz / 0.86 g",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",25.0,USD,24.95,0.0,29.99,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4RDYN4FG5O6S,192333050682,192333050682,http://www.walmart.com/ip/Clinique-Instant-Lift-For-Brows-01-Soft-Blonde-0-03-oz-0-86-g/505161689,https://i5.walmartimages.com/asr/7e3bf754-d1e5-4d25-9e4e-7b78d58e8189.5463af7f383037cb8fca220052e7de24.png,Eyebrow Pencil,"[""Home Page"",""Beauty"",""Makeup"",""Eye Makeup"",""Eyebrow Makeup"",""Eyebrow Pencil""]",Clinique,07-22-24,12-31-49,05-29-22,10-23-24,1,5.0,Y,https://www.amazon.com/dp/B00415936M?psc=1&th=1&vs=1,19.49,0.0,02-21-24,,,,
651986505234,5407671693,Too Faced Too Femme Heart Core Lipstick Nothing Compares 2 U,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",13.0,USD,12.9,,25.99,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,2KBK1A28R7L5,651986505234,651986505234,http://www.walmart.com/ip/Too-Faced-Too-Femme-Heart-Core-Lipstick-Nothing-Compares-2-U/5407671693,https://i5.walmartimages.com/asr/0ba53252-de94-4400-a302-288a392b9a23.60f542bbb607f21585dcfd9099486cd5.jpeg,Lipstick,"[""Home Page"",""Beauty"",""Makeup"",""Lip Makeup"",""Lipstick""]",Too Faced,08-22-24,12-31-49,10-02-24,12-12-24,0,,Y,https://www.amazon.com/dp/B0B4BPVLW4?psc=1&th=1&vs=1,12.85,0.0,05-15-24,,,,
7612491089278,14005766075,La Colline Cell Recharge Reset Serum and Energizing Cream,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",612.0,USD,612,0.0,,2048134,NETWORK_GEO,1.8,"""LB""",,Seller Fulfilled,,3QVZD881D2V7,7612491089278,,http://www.walmart.com/ip/La-Colline-Cell-Recharge-Reset-Serum-and-Energizing-Cream/14005766075,https://i5.walmartimages.com/asr/dfe7f059-e6ba-4956-86ea-84894900e17e.e66ef5d46999c8a598fc71b8296c8728.jpeg,Facial Treatments,"[""Home Page"",""Beauty"",""Skin Care"",""Facial Serums and Treatments"",""Facial Treatments""]",La Colline,11-11-24,12-31-49,11-11-24,11-11-24,0,,Y,,,,,,,,
887167172685,237051663,"Estee Lauder Double Wear Infinite Waterproof Eyeliner, [06] Deep Plum .01 oz",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",26.0,USD,19.5,0.0,26.46,2048134,NETWORK_GEO,0.3,"""LB""",,Seller Fulfilled,,7DFCTAZBU1YH,887167172685,887167172685,http://www.walmart.com/ip/Estee-Lauder-Double-Wear-Infinite-Waterproof-Eyeliner-06-Deep-Plum-01-oz/237051663,https://i5.walmartimages.com/asr/527835b0-6a00-46fb-abf3-684b471d9305.e230f03386145eeaa110c8a0e808c04c.jpeg,Premium Eye Makeup,"[""Home Page"",""Premium Beauty"",""Premium Makeup"",""Premium Eye Makeup""]",Estee Lauder,08-26-24,12-31-49,06-04-17,12-16-24,0,,Y,https://www.amazon.com/dp/B01E9B762U?psc=1&th=1&vs=1,32.0,0.0,12-15-24,,,,
LOT CC002,5765846938,Dr.Jart+ Ceramidin Ectoin-Infused Cream 50ml,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",54.0,USD,54.0,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,2IOKOL5XW48O,6049763337095,,http://www.walmart.com/ip/Dr-Jart-Ceramidin-Ectoin-Infused-Cream-50ml/5765846938,https://i5.walmartimages.com/asr/c8b000f8-eea3-492e-b82b-3d0641119d90.63e22e438611173fdc298aa1d1cdeee6.jpeg,Korean Moisturizers & Treatments,"[""Home Page"",""Premium Beauty"",""Premium K-Beauty"",""Premium Korean Skincare"",""Korean Moisturizers & Treatments""]",Dr. Jart+,07-31-24,12-31-49,05-24-24,12-18-24,0,,Y,https://www.amazon.com/dp/B0D2H4H9PG?psc=1&th=1&vs=1,65.0,0.0,12-16-24,,,,
651986009879,5953650804,Too Faced Born This Way Healthy Glow SPF 30 Moisturizing Skin Tint - Natural Beige - 2 fl oz / 60 mL,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",29.5,USD,29.99,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,3O2JC7X17IZ7,358406530479,358406530479,http://www.walmart.com/ip/Too-Faced-Born-This-Way-Healthy-Glow-SPF-30-Moisturizing-Skin-Tint-Natural-Beige-2-fl-oz-60-mL/5953650804,https://i5.walmartimages.com/asr/498fc61e-3e3f-467b-8544-d3d1a8294b80.1534b58aa7b635f9c8f4fcf038977d81.jpeg,Tinted Moisturizer,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Tinted Moisturizer""]",Too Faced,08-22-24,12-31-49,05-20-24,08-12-24,0,,Y,https://www.ebay.com/itm/296132793957,27.85,13.54,07-26-24,,,,
651986009916,5113068199,Too Faced Born This Way Healthy Glow SPF 30 Moisturizing Skin Tint Sand,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",24.0,USD,24,0.0,42,2048134,NETWORK_GEO,0.45,"""LB""",,Seller Fulfilled,,1GRZ5BVXNKM1,651986009916,651986009916,http://www.walmart.com/ip/Too-Faced-Born-This-Way-Healthy-Glow-SPF-30-Moisturizing-Skin-Tint-Sand/5113068199,https://i5.walmartimages.com/asr/24cffdfe-5a9a-47f5-8334-a0c2d57c8718.b6bc5c92e29d280682a46497440242b2.jpeg,Foundation with SPF,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Foundation"",""Foundation with SPF""]",Too Faced,06-15-24,12-31-49,10-13-23,11-20-24,2,5.0,Y,https://www.amazon.com/dp/B0CCPM7VZ2?psc=1&th=1&vs=1,19.97,0.0,05-17-24,Competitive price (by Success Hub),24.0,34.38,Min. Allowed Seller Price Reached
717334264700,5080265326,Origins Checks and Balances Milky Oil Cleanser + Makeup Melter 5 oz,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",20.99,USD,19.99,0.0,23,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,17JC0YT6PE9D,717334264700,717334264700,http://www.walmart.com/ip/Origins-Checks-and-Balances-Milky-Oil-Cleanser-5-oz-Cleanser/5080265326,https://i5.walmartimages.com/asr/fc0f5877-8115-45e2-897a-b3d180291f38.1fb9fed33842fae2a879d624b2fefb93.jpeg,Acne Cleansers,"[""Home Page"",""Beauty"",""Skin Care"",""Acne Treatments"",""Acne Cleansers""]",Origins Skincare,06-09-24,12-31-49,09-26-23,07-12-24,0,,Y,https://www.amazon.com/dp/B0CCH15RPS?psc=1&th=1&vs=1,23.1,0.0,12-16-24,,,,
20714673529,186537812,Clinique for Men Aloe Shave Gel 4.2 oz,ACTIVE,PUBLISHED,,Health & Beauty Electronics,19.0,USD,12.0,,22.27,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,"DE,TX,FL,WA,SC,SD,WI,MA,MD,IA,ME,GA,ID,MI,CA,UT,WV,MN,MO,WY,IL,OR,IN,MS,MT,KS,AK,AL,VA,CO,KY,AR,CT,PA,LA,NC,ND,NE,RI,AZ,TN,VT,DC",3GOZ6O6YA3QE,20714673529,20714673529,http://www.walmart.com/ip/Clinique-for-Men-Aloe-Shave-Gel-4-2-oz/186537812,https://i5.walmartimages.com/asr/ef704beb-3d1b-4a98-8639-dc183b504315_1.3bc5c3902856d54a97aed4fa23585ef4.jpeg,Clinique for men,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Clinique"",""Clinique for men""]",Clinique,08-26-24,12-31-49,11-16-16,12-15-24,49,4.6,Y,https://www.target.com/p/product/-/A-82551300,26.0,0.0,12-15-24,,,,
192333117439,112824456,Clinique Skincare And Makeup 8 Pcs Set  / New With Bag,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",25.0,USD,25.0,0.0,52.99,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,17EUVJRN41D9,192333117439,192333117439,http://www.walmart.com/ip/Clinique-Skincare-And-Makeup-8-Pcs-Set-New-With-Bag/112824456,https://i5.walmartimages.com/asr/4a44c257-75af-4efe-b8c9-5c1aee9c75e3.04e1712620bb0134d7108e72df677434.jpeg,Clinique Makeup,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Clinique"",""Clinique Makeup""]",Clinique,07-31-24,12-31-49,05-18-22,12-17-24,0,,Y,https://www.amazon.com/Clinique-including-Dramatically-Different-Moisturizing/dp/B09XDYDQ2W,21.99,0.0,03-18-24,,,,
773602425914,558971350,MAC COSMETICS PREP + PRIME MOISTURIZER 0.47 OZ MAC COSMETICS/PREP + PRIME ESSENTIAL OILS STICK 0.47 OZ (13.5 ML),ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",35.0,USD,35.0,0.0,27.82,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4EM6IX98GM5X,773602425914,773602425914,http://www.walmart.com/ip/MAC-COSMETICS-PREP-PRIME-MOISTURIZER-0-47-OZ-MAC-COSMETICS-PREP-PRIME-ESSENTIAL-OILS-STICK-0-47-OZ-13-5-ML/558971350,https://i5.walmartimages.com/asr/547df650-075c-45b8-bc50-29f592903777.8c77e302b5c4edcc543cd9da548fa06c.jpeg,All Makeup,"[""Home Page"",""Beauty"",""Makeup"",""All Makeup""]",M.A.C,08-28-24,12-31-49,01-23-21,12-15-24,0,0.0,Y,https://www.amazon.com/dp/B06XCKSZP2?psc=1&th=1&vs=1,48.99,0.0,07-11-24,,,,
773602650477,5250772100,MAC Cosmetics *Sparkling Wine* Indulgent Glow Face Kit Bubbles & Bows Collection,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",39.0,USD,30.0,0.0,,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,2ORSIGQG1J61,773602650477,773602650477,http://www.walmart.com/ip/MAC-Cosmetics-Sparkling-Wine-Indulgent-Glow-Face-Kit-Bubbles-Bows-Collection/5250772100,https://i5.walmartimages.com/asr/18b2544a-6a68-456f-8d41-303e50ef32f3.a4f5d72805fa472e2b66c5f43e713aac.jpeg,Makeup Sets,"[""Home Page"",""Beauty"",""Makeup"",""Makeup Sets"",""Makeup Sets""]",M.A.C,12-11-24,12-31-49,01-12-23,12-18-24,0,,Y,https://www.amazon.com/dp/B0BRBRLBJ7?psc=1&th=1&vs=1,35.0,0.0,11-09-24,,,,
DEEPTALK,14737314513,Lifening  Deep Talk Plus,ACTIVE,PUBLISHED,,Food & Beverage,68.0,USD,68.0,0.0,,2038318,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4OCAL4KMUDVA,8809947611575,,http://www.walmart.com/ip/Lifening-Deep-Talk-Plus/14737314513,https://i5.walmartimages.com/asr/ef53bbf8-6e0d-4401-abd3-d7dfbbb2fba6.994c3e8e330561b324637b82f7b48605.jpeg,Dietary supplements,"[""Home Page"",""Health and Medicine"",""Vitamins and Supplements"",""Dietary supplements""]",LIFENING,12-16-24,12-31-49,12-16-24,12-16-24,0,,Y,,,,,,,,
E63,5195527244,Estée Lauder Blockbuster Festive Edition The ultimate gift featuring 7 full-size favourites,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",149.0,USD,134.0,0.0,,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,0RDJS9FHKI5O,887167665446,887167665446,http://www.walmart.com/ip/Estee-Lauder-Blockbuster-Cool-11-Full-Size-Favorites-1-Deluxe-Travel-Size-Holiday-Gift-Set-Celestial-Glam-Case-Night-Repair-Msrp-615/5195527244,https://i5.walmartimages.com/asr/48816c66-4ed6-4c5f-9766-fdb7083d67ef.0215fb5b281c91f631bd46727f1ea3c2.jpeg,Makeup Sets,"[""Home Page"",""Beauty"",""Makeup"",""Makeup Sets"",""Makeup Sets""]",Estee Lauder,11-28-24,12-31-49,11-27-23,12-15-24,1,5.0,Y,https://www.amazon.com/dp/B0CL14NFV5?psc=1&th=1&vs=1,113.6,0.0,09-23-24,,,,
KATZINCELLDERMAQUABB,13711057348,INCELLDERM Daily Aqua BB 30g,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",30.0,USD,30.0,0.0,,2048134,NETWORK_GEO,0.35,"""LB""",,Seller Fulfilled,,4XR1K4ESDW44,8809738595633,,http://www.walmart.com/ip/INCELLDERM-Daily-Aqua-BB-30g/13711057348,https://i5.walmartimages.com/asr/cd7d0dc1-629d-45f7-a8fc-0a938623f73d.d90277fa01fd4f370c0660800223f4ae.png,BB Cream,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""BB and CC Creams"",""BB Cream""]",INCELLDERM,10-30-24,12-31-49,10-30-24,12-16-24,0,,Y,,,,,,,,
192333027240,5410222603,Clinique Even Better Clinical Radical Dark Spot Corrector + Interrupter,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",89.0,USD,55.0,0.0,,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,4AMH7LH05GIG,767194391511,767194391511,http://www.walmart.com/ip/Clinique-Even-Better-Clinical-Radical-Dark-Spot-Corrector-Interrupter/5410222603,https://i5.walmartimages.com/asr/0d4be08e-af47-44a5-84dc-a9b513d84ad7.24c46c4d729762e4056c549c2f13ee20.jpeg,Facial Treatments,"[""Home Page"",""Beauty"",""Skin Care"",""Facial Serums and Treatments"",""Facial Treatments""]",Clinique,07-24-24,12-31-49,12-02-24,07-24-24,0,,Y,https://www.amazon.com/dp/B084D2RYK4?psc=1&th=1&vs=1,28.5,0.0,12-14-24,,,,
685428027695,461765251,"Bumble and bumble Sumo Liquid Wax, 4.0oz",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.69,USD,20.8,0.0,40.8,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,0WSAFMEHKNZP,685428027695,685428027695,http://www.walmart.com/ip/Bumble-and-bumble-Sumo-Liquid-Wax-4-0oz/461765251,https://i5.walmartimages.com/asr/f9180808-f59c-4c6e-ab64-cdc1627fa82f.8d6475e473d0f16c41579034c680af87.jpeg,Premium Hair Styling Products,"[""Home Page"",""Premium Beauty"",""Premium Hair Care & Hair Tools"",""Premium Styling Products"",""Premium Hair Styling Products""]",Bumble and bumble,09-09-24,12-31-49,06-16-19,05-12-24,2,5.0,Y,https://www.amazon.com/dp/B07SZJQ4DY?psc=1&th=1&vs=1,36.0,0.0,12-16-24,,,,
887167368637,544771562,Resilience Multi-Effect Creme SPF 15 - Normal-Combination Skin by Estee Lauder for Unisex - 1.7 oz Cream,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",69.0,USD,49.99,0.0,122.92,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,69N4DHU386KI,887167368637,887167368637,http://www.walmart.com/ip/Resilience-Multi-Effect-Creme-SPF-15-Normal-Combination-Skin-by-Estee-Lauder-for-Unisex-1-7-oz-Cream/544771562,https://i5.walmartimages.com/asr/4742687b-602f-4818-9903-f616472628db.2540f0d63c06fe75d2168ecbce7c08e6.jpeg,Premium Face Treatments and Serums,"[""Home Page"",""Premium Beauty"",""Premium Skincare"",""Premium Face Treatments and Serums""]",Estee Lauder,09-30-24,12-31-49,08-15-19,12-18-24,13,4.5,Y,https://www.amazon.com/dp/B07K1BYHFL?psc=1&th=1&vs=1,96.9,0.0,12-16-24,,,,
KATZAURAGERANIUMMINERALBATH,24879279,Aura Cacia Mineral Bath-Comforting Geranium 16 oz Bath Salt,ACTIVE,PUBLISHED,,Health & Beauty,19.0,USD,14.74,0.0,21.15,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,79X81CWXWSV8,51381885212,51381885212,http://www.walmart.com/ip/Aura-Cacia-Mineral-Bath-Comforting-Geranium-16-oz-Bath-Salt/24879279,https://i5.walmartimages.com/asr/3b26e97d-f3b7-4f88-9e26-2d8181ee1e1c.16e3b7d5b7e7f450a97f45714065446e.jpeg,Bubble Baths,"[""Home Page"",""Personal Care"",""Bath & Body"",""Bath & Shower"",""Bubble Baths""]",Aura Cacia,06-10-24,12-30-49,05-09-15,03-12-24,331,4.7,Y,https://www.amazon.com/dp/B008B85HWO?psc=1&th=1&vs=1,14.74,0.0,12-16-24,,,,
katzcliniqueevenbetterdarkspot,5391575646,CLINIQUE by Clinique - Even Better Clinical Radical Dark Spot Corrector + Interrupter --100ml/3.4oz - WOMEN,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",45.0,USD,39.0,0.0,,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,2RJ2NY4462GM,13121242624,13121242624,http://www.walmart.com/ip/CLINIQUE-by-Clinique-Even-Better-Clinical-Radical-Dark-Spot-Corrector-Interrupter-100ml-3-4oz-WOMEN/5391575646,https://i5.walmartimages.com/asr/f0b4b138-dfed-4d8e-9b47-528f4e94d176.a0b1a2c7ff0b77684f656c40624c43cc.jpeg,Facial Treatments,"[""Home Page"",""Beauty"",""Skin Care"",""Facial Serums and Treatments"",""Facial Treatments""]",Clinique,10-31-24,12-31-49,03-25-24,10-12-24,0,,Y,https://www.amazon.com/dp/B08YZ7M6B6?psc=1&th=1&vs=1,131.75,0.0,12-16-24,,,,
20714066130,26383103,CLINIQUE Stay-Matte Sheer Pressed Powder 04 Honey 0.27 oz,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",13.99,USD,13.99,,27.8,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,7LAKEBS1XCCO,20714066130,20714066130,http://www.walmart.com/ip/Stay-Matte-Sheer-Pressed-Powder-04-Stay-Honey-M-Dry-Combination-To-Oily-by-Clinique-for-Women/26383103,https://i5.walmartimages.com/asr/ef22aba7-7f5e-4d2d-905c-e5cdd25197c1.f9a6960ac154b21c9fb80310e44dad54.jpeg,Premium Foundation,"[""Home Page"",""Premium Beauty"",""Premium Makeup"",""Premium Face"",""Premium Foundation""]",Clinique,08-22-24,12-31-49,04-08-16,12-18-24,1086,4.7,Y,https://www.amazon.com/dp/B001GKRZLU?psc=1&th=1&vs=1,41.0,0.0,12-16-24,,,,
887167565999,1809776133,Estee Lauder Double Wear Sheer Long-Wear Makeup SPF19 5W1 Bronze,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",39.0,USD,29.99,,42,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,0WPJS665WWK6,887167565999,887167565999,http://www.walmart.com/ip/Estee-Lauder-Double-Wear-Sheer-Long-Wear-Makeup-SPF19-5W1-Bronze/1809776133,https://i5.walmartimages.com/asr/11382eb8-b2d1-4d2c-a60c-781cff31f614.5a139a4c29a3bf8842456d93a55ca005.jpeg,Foundation with SPF,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Foundation"",""Foundation with SPF""]",Estee Lauder,09-24-24,12-31-49,03-23-23,09-12-24,0,,Y,https://www.amazon.com/Lauder-Double-Long-Wear-Makeup-Bronze/dp/B0CCPKX2WM,44.2,0.0,12-16-24,,,,
887167699625,11156207954,Estee Lauder Limited Edition Better Than Roses Duo Set - Beautiful Magnolia Eau De Parfum and Pure Color Lip Balm - New In Box,ACTIVE,SYSTEM_PROBLEM,IP - Enhanced Vetting,"Beauty, Personal Care, & Hygiene",71.02,USD,71.02,0.0,,2048134,,1.0,"""LB""",,Seller Fulfilled,,4GYPRR09B38I,887167699625,887167699625,http://www.walmart.com/ip/Estee-Lauder-Limited-Edition-Better-Than-Roses-Duo-Set-Beautiful-Magnolia-Eau-De-Parfum-and-Pure-Color-Lip-Balm-New-In-Box/11156207954,https://i5.walmartimages.com/asr/9d7bf827-bd10-4db3-95aa-5f86b50315e2.ae57f3fcce7c768c90d01778794c19d8.jpeg,Perfume Gift Sets,"[""Home Page"",""Beauty"",""Fragrances"",""Fragrance Gift Sets"",""Perfume Gift Sets""]",Estee Lauder,09-09-24,12-31-49,05-09-24,12-17-24,0,,Y,,,,,,,,
20714918460,714800997,"Clinique Even Better Refresh Hydrating and Repairing Makeup - CN 70 Vanilla, 1oz/30ml",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.41,USD,17.45,0.0,38.90,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,1IC5NWN6FRWN,20714918460,20714918460,http://www.walmart.com/ip/Clinique-Even-Better-Refresh-Hydrating-and-Repairing-Makeup-CN-70-Vanilla-1oz-30ml/714800997,https://i5.walmartimages.com/asr/1b2243b1-45b8-4827-a6b3-e3f2bb2ce561.d2e45b00d8e446c674a43486df57467c.jpeg,Premium Foundation,"[""Home Page"",""Premium Beauty"",""Premium Makeup"",""Premium Face"",""Premium Foundation""]",Clinique,07-31-24,12-31-49,07-06-19,11-12-24,189,3.9,Y,https://www.ebay.com/itm/256625493870,26.99,0.0,09-09-24,Competitive price (by Success Hub),19.41,30.96,Min. Allowed Seller Price Reached
27131987840,52077433,Perfectly Clean Multi-Action Foam Cleanser/Purifying Mask - All Skin Types by Estee Lauder for Unisex - 5 oz Cleanser,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",21.0,USD,23.0,,26.56,2048134,NETWORK_GEO,1.0,"""LB""",,Seller Fulfilled,,7I4BEIH9WGF7,27131987840,27131987840,http://www.walmart.com/ip/Perfectly-Clean-Multi-Action-Foam-Cleanser-Purifying-Mask-All-Skin-Types-5-oz-Cleanser/52077433,https://i5.walmartimages.com/asr/6392a986-c663-4989-9f66-2e621d311498.5edc5b47d41e2fd3d3a37e0b45cf934b.jpeg,Premium Face Cleansers,"[""Home Page"",""Premium Beauty"",""Premium Skincare"",""Premium Face Cleansers""]",Estee Lauder,04-09-24,12-31-49,05-22-16,12-18-24,30,4.4,Y,https://www.amazon.com/dp/B07YF5S2ZC?psc=1&th=1&vs=1,27.2,0.0,12-16-24,,,,
192333138915,5244529411,Clinique 3-Pc. Skin School Supplies Even Tone Essentials Set,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",19.95,USD,19.95,0.0,,2048134,NETWORK_GEO,0.2,"""LB""",,Seller Fulfilled,,4I3NCSZ42RJN,192333138915,192333138915,http://www.walmart.com/ip/Clinique-3-Pc-Skin-School-Supplies-Even-Tone-Essentials-Set/5244529411,https://i5.walmartimages.com/asr/156d0bf2-e416-427e-8156-ed9886f4d612.0c3d907bbe1ef26b443d6ca95ae29615.jpeg,Skin Care Sets,"[""Home Page"",""Beauty"",""Skin Care"",""Skin Care Sets""]",Clinique,06-08-24,12-31-49,12-22-23,11-19-24,1,1.0,Y,https://www.ebay.com/itm/315393389392,22.9,0.0,09-09-24,,,,
607710000940,1968570726,"Smashbox Photo Finish Revitalize 8 in 1 Primer, 2.5 oz Primer",ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",13.85,USD,13.5,,44.28,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,3LWDZ3TOPP6R,607710000940,607710000940,http://www.walmart.com/ip/Smashbox-Photo-Finish-Revitalize-8-in-1-Primer-2-5-oz-Primer/1968570726,https://i5.walmartimages.com/asr/d102d351-093f-4311-b820-0f40c7b5e337.f8e0fb3c1b884f317f8ee36659d9ea01.jpeg,Smashbox Primer,"[""Home Page"",""Premium Beauty"",""Featured Brands"",""Smashbox"",""Smashbox Primer""]",Smashbox,09-09-24,12-31-49,01-06-22,12-12-24,738,4.3,Y,https://www.target.com/p/product/-/A-84949183,34.0,0.0,12-15-24,,,,
20714066109,55662696,Stay-Matte Sheer Pressed Powder - # 01 Stay Buff (VF) - Dry Combination To Oily by Clinique for Women - 0.27 oz Powder,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",26.0,USD,25.99,0.0,37,2048134,NETWORK_GEO,0.5,"""LB""",,Seller Fulfilled,,4SABN1FLXIP1,20714066109,20714066109,http://www.walmart.com/ip/Stay-Matte-Sheer-Pressed-Powder-01-Stay-Buff-VF-Dry-Combination-To-Oily-by-Clinique-for-Women-0-27-oz-Powder/55662696,https://i5.walmartimages.com/asr/8b83ff40-45d7-47fc-b5f4-13b0df273b0c_1.60e747627b858d487b6ba507a3131625.jpeg,Premium Setting Spray & Powder,"[""Home Page"",""Premium Beauty"",""Premium Makeup"",""Premium Face"",""Premium Setting Spray & Powder""]",Clinique,08-22-24,12-31-49,07-10-16,12-18-24,13,4.8,Y,https://www.amazon.com/dp/B000ALBLX4?psc=1&th=1&vs=1,41.0,0.0,12-16-24,Competitive price (by Success Hub),26.0,37.27,Min. Allowed Seller Price Reached
20714977092,216061897,Clinique Even Better Makeup Broad Spectrum SPF 15,ACTIVE,PUBLISHED,,"Beauty, Personal Care, & Hygiene",16.9,USD,15.95,0.0,41.99,2048134,NETWORK_GEO,0.3,"""LB""",,Seller Fulfilled,,5HL1IQPX5GCO,20714977092,20714977092,http://www.walmart.com/ip/Even-Better-Makeup-Broad-Spectrum-SPF-15/216061897,https://i5.walmartimages.com/asr/acfd233b-0c0b-4cb3-928f-21c86648504f.3cb31a7d5c416c9088e9c21d93620ddb.jpeg,Foundation with SPF,"[""Home Page"",""Beauty"",""Makeup"",""Face Makeup"",""Foundation"",""Foundation with SPF""]",Clinique,10-10-24,12-31-49,11-12-20,12-13-24,0,,Y,https://www.ebay.com/itm/256280718687,15.0,3.99,09-09-24,,,,
